DATE,FROM,TO,AIRCRAFT,FLIGHT TIME,STD,ATD,STA,STATUS,FLIGHT NUMBER,AIRLINE
27-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:21,2:00 PM,2:55 PM,3:50 PM,Landed 4:16 PM,5J773,Cebu Pacific
26-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:16,1:40 PM,2:13 PM,3:30 PM,Landed 3:30 PM,5J773,Cebu Pacific
25-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3275),1:16,1:40 PM,2:14 PM,3:30 PM,Landed 3:30 PM,5J773,Cebu Pacific
24-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:16,2:00 PM,2:12 PM,3:50 PM,Landed 3:27 PM,5J773,Cebu Pacific
23-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:15,2:00 PM,2:17 PM,3:50 PM,Landed 3:32 PM,5J773,Cebu Pacific
22-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4107),1:11,2:00 PM,3:36 PM,3:50 PM,Landed 4:47 PM,5J773,Cebu Pacific
21-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3267),1:11,1:40 PM,3:33 PM,3:30 PM,Landed 4:44 PM,5J773,Cebu Pacific
20-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3278),1:13,2:00 PM,2:59 PM,3:50 PM,Landed 4:12 PM,5J773,Cebu Pacific
19-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:16,1:40 PM,2:57 PM,3:30 PM,Landed 4:14 PM,5J773,Cebu Pacific
18-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:09,1:40 PM,2:27 PM,3:30 PM,Landed 3:37 PM,5J773,Cebu Pacific
10-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3278),1:11,1:40 PM,2:04 PM,3:30 PM,Landed 3:16 PM,5J773,Cebu Pacific
9-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4103),1:13,1:40 PM,1:53 PM,3:30 PM,Landed 3:07 PM,5J773,Cebu Pacific
8-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:14,1:40 PM,2:33 PM,3:30 PM,Landed 3:47 PM,5J773,Cebu Pacific
7-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:13,1:40 PM,3:09 PM,3:30 PM,Landed 4:22 PM,5J773,Cebu Pacific
6-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4103),1:14,1:40 PM,2:12 PM,3:30 PM,Landed 3:26 PM,5J773,Cebu Pacific
5-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3274),1:17,1:40 PM,2:57 PM,3:30 PM,Landed 4:14 PM,5J773,Cebu Pacific
4-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:20,1:40 PM,2:04 PM,3:30 PM,Landed 3:24 PM,5J773,Cebu Pacific
3-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:20,1:40 PM,2:03 PM,3:30 PM,Landed 3:23 PM,5J773,Cebu Pacific
2-Jan-23,Manila (MNL),Pagadian (PAG),A320 (RP-C3268),1:16,1:40 PM,2:03 PM,3:30 PM,Landed 3:19 PM,5J773,Cebu Pacific
31-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:13,1:40 PM,1:49 PM,3:30 PM,Landed 3:02 PM,5J773,Cebu Pacific
30-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4103),1:11,1:40 PM,2:30 PM,3:30 PM,Landed 3:40 PM,5J773,Cebu Pacific
29-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:13,1:40 PM,3:31 PM,3:30 PM,Landed 4:44 PM,5J773,Cebu Pacific
28-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:16,1:40 PM,2:25 PM,3:30 PM,Landed 3:41 PM,5J773,Cebu Pacific
27-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:12,1:40 PM,2:38 PM,3:30 PM,Landed 3:50 PM,5J773,Cebu Pacific
26-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:19,1:40 PM,1:56 PM,3:30 PM,Landed 3:15 PM,5J773,Cebu Pacific
25-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3275),1:14,1:40 PM,2:15 PM,3:30 PM,Landed 3:29 PM,5J773,Cebu Pacific
23-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:09,1:40 PM,3:32 PM,3:30 PM,Landed 4:41 PM,5J773,Cebu Pacific
22-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:19,1:40 PM,2:23 PM,3:30 PM,Landed 3:41 PM,5J773,Cebu Pacific
21-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:12,1:40 PM,1:55 PM,3:30 PM,Landed 3:08 PM,5J773,Cebu Pacific
20-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4107),1:19,1:40 PM,2:15 PM,3:30 PM,Landed 3:34 PM,5J773,Cebu Pacific
19-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:28,1:40 PM,3:36 PM,3:30 PM,Landed 5:04 PM,5J773,Cebu Pacific
18-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:19,1:40 PM,1:50 PM,3:30 PM,Landed 3:10 PM,5J773,Cebu Pacific
17-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:09,1:40 PM,3:09 PM,3:30 PM,Landed 4:19 PM,5J773,Cebu Pacific
15-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:11,1:40 PM,2:33 PM,3:30 PM,Landed 3:43 PM,5J773,Cebu Pacific
14-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:11,1:40 PM,2:13 PM,3:30 PM,Landed 3:24 PM,5J773,Cebu Pacific
13-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:14,1:40 PM,2:11 PM,3:30 PM,Landed 3:25 PM,5J773,Cebu Pacific
12-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:11,1:40 PM,2:31 PM,3:30 PM,Landed 3:42 PM,5J773,Cebu Pacific
11-Dec-22,Pagadian (PAG),Cebu (CEB),A320 (RP-C3265),0:43,5:06 PM,4:23 PM,5:06 PM,Landed 5:06 PM,5J773,Cebu Pacific
11-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:14,1:40 PM,3:08 PM,3:30 PM,Landed 4:22 PM,5J773,Cebu Pacific
10-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3274),1:08,1:40 PM,1:57 PM,3:30 PM,Landed 3:05 PM,5J773,Cebu Pacific
9-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:17,1:40 PM,1:57 PM,3:30 PM,Landed 3:14 PM,5J773,Cebu Pacific
8-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:17,1:40 PM,2:29 PM,3:30 PM,Landed 3:46 PM,5J773,Cebu Pacific
7-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:18,1:40 PM,1:58 PM,3:30 PM,Landed 3:16 PM,5J773,Cebu Pacific
6-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:11,1:40 PM,1:55 PM,3:30 PM,Landed 3:06 PM,5J773,Cebu Pacific
5-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:14,1:40 PM,2:12 PM,3:30 PM,Landed 3:26 PM,5J773,Cebu Pacific
4-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:19,1:25 PM,2:00 PM,3:30 PM,Landed 3:19 PM,5J773,Cebu Pacific
3-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:12,1:25 PM,2:28 PM,3:30 PM,Landed 3:40 PM,5J773,Cebu Pacific
2-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4103),1:15,1:25 PM,2:11 PM,3:15 PM,Landed 3:26 PM,5J773,Cebu Pacific
1-Dec-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:19,1:25 PM,2:30 PM,3:15 PM,Landed 3:49 PM,5J773,Cebu Pacific
30-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:19,1:25 PM,2:01 PM,3:15 PM,Landed 3:21 PM,5J773,Cebu Pacific
29-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3267),1:14,1:25 PM,3:04 PM,3:15 PM,Landed 4:18 PM,5J773,Cebu Pacific
28-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:12,1:25 PM,1:37 PM,3:15 PM,Landed 2:49 PM,5J773,Cebu Pacific
27-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:13,1:25 PM,2:09 PM,3:15 PM,Landed 3:22 PM,5J773,Cebu Pacific
26-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3275),1:12,1:25 PM,1:41 PM,3:15 PM,Landed 2:53 PM,5J773,Cebu Pacific
25-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3275),1:15,1:25 PM,2:40 PM,3:15 PM,Landed 3:55 PM,5J773,Cebu Pacific
24-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:11,1:25 PM,2:01 PM,3:15 PM,Landed 3:12 PM,5J773,Cebu Pacific
23-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:19,1:25 PM,1:58 PM,3:15 PM,Landed 3:17 PM,5J773,Cebu Pacific
22-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:15,1:25 PM,2:10 PM,3:15 PM,Landed 3:25 PM,5J773,Cebu Pacific
21-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4107),1:14,1:25 PM,2:17 PM,3:15 PM,Landed 3:31 PM,5J773,Cebu Pacific
20-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:10,1:25 PM,2:22 PM,3:15 PM,Landed 3:32 PM,5J773,Cebu Pacific
19-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3275),1:13,1:25 PM,2:16 PM,3:15 PM,Landed 3:30 PM,5J773,Cebu Pacific
18-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4103),1:17,1:25 PM,2:14 PM,3:15 PM,Landed 3:31 PM,5J773,Cebu Pacific
17-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:15,1:25 PM,2:07 PM,3:15 PM,Landed 3:22 PM,5J773,Cebu Pacific
16-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:16,1:25 PM,2:14 PM,3:15 PM,Landed 3:29 PM,5J773,Cebu Pacific
15-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3274),1:19,1:25 PM,2:01 PM,3:15 PM,Landed 3:20 PM,5J773,Cebu Pacific
14-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3274),1:10,1:25 PM,1:44 PM,3:15 PM,Landed 2:54 PM,5J773,Cebu Pacific
13-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:14,1:25 PM,1:38 PM,3:15 PM,Landed 2:52 PM,5J773,Cebu Pacific
12-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:15,1:25 PM,1:57 PM,3:15 PM,Landed 3:12 PM,5J773,Cebu Pacific
11-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:14,1:25 PM,2:14 PM,3:15 PM,Landed 3:29 PM,5J773,Cebu Pacific
10-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:09,1:25 PM,2:16 PM,3:15 PM,Landed 3:24 PM,5J773,Cebu Pacific
9-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3274),1:17,1:25 PM,2:09 PM,3:15 PM,Landed 3:26 PM,5J773,Cebu Pacific
8-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:17,1:25 PM,1:31 PM,3:15 PM,Landed 2:48 PM,5J773,Cebu Pacific
7-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:10,1:25 PM,1:46 PM,3:15 PM,Landed 2:55 PM,5J773,Cebu Pacific
6-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:08,1:25 PM,1:24 PM,3:15 PM,Landed 2:33 PM,5J773,Cebu Pacific
5-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:10,1:25 PM,1:51 PM,3:15 PM,Landed 3:01 PM,5J773,Cebu Pacific
4-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:17,1:25 PM,1:56 PM,3:15 PM,Landed 3:12 PM,5J773,Cebu Pacific
3-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:15,1:25 PM,1:41 PM,3:15 PM,Landed 2:56 PM,5J773,Cebu Pacific
2-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3273),1:15,1:25 PM,1:33 PM,3:15 PM,Landed 2:47 PM,5J773,Cebu Pacific
1-Nov-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3272),1:17,1:25 PM,3:39 PM,3:15 PM,Landed 4:57 PM,5J773,Cebu Pacific
31-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3272),1:14,1:25 PM,2:01 PM,3:15 PM,Landed 3:15 PM,5J773,Cebu Pacific
29-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:12,12:05 PM,12:54 PM,1:45 PM,Landed 2:06 PM,5J773,Cebu Pacific
28-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3278),1:12,12:05 PM,12:22 PM,1:45 PM,Landed 1:34 PM,5J773,Cebu Pacific
27-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:16,12:05 PM,12:27 PM,1:45 PM,Landed 1:43 PM,5J773,Cebu Pacific
26-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3278),1:15,12:05 PM,12:36 PM,1:45 PM,Landed 1:51 PM,5J773,Cebu Pacific
25-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3274),1:20,12:05 PM,1:07 PM,1:45 PM,Landed 2:27 PM,5J773,Cebu Pacific
24-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:10,12:05 PM,12:16 PM,1:45 PM,Landed 1:27 PM,5J773,Cebu Pacific
23-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:08,12:05 PM,12:39 PM,1:45 PM,Landed 1:47 PM,5J773,Cebu Pacific
22-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:10,12:05 PM,12:19 PM,1:45 PM,Landed 1:29 PM,5J773,Cebu Pacific
21-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:14,12:05 PM,12:48 PM,1:45 PM,Landed 2:02 PM,5J773,Cebu Pacific
20-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4102),1:11,12:05 PM,1:30 PM,1:45 PM,Landed 2:40 PM,5J773,Cebu Pacific
19-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3274),1:16,12:05 PM,12:27 PM,1:45 PM,Landed 1:44 PM,5J773,Cebu Pacific
18-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:19,12:05 PM,12:20 PM,1:45 PM,Landed 1:40 PM,5J773,Cebu Pacific
17-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3272),1:14,12:05 PM,12:32 PM,1:45 PM,Landed 1:45 PM,5J773,Cebu Pacific
16-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:13,12:05 PM,12:13 PM,1:45 PM,Landed 1:26 PM,5J773,Cebu Pacific
15-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:11,12:05 PM,12:18 PM,1:45 PM,Landed 1:29 PM,5J773,Cebu Pacific
14-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:13,12:05 PM,12:33 PM,1:45 PM,Landed 1:45 PM,5J773,Cebu Pacific
13-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:17,12:05 PM,12:41 PM,1:45 PM,Landed 1:57 PM,5J773,Cebu Pacific
12-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:16,12:05 PM,12:22 PM,1:45 PM,Landed 1:38 PM,5J773,Cebu Pacific
11-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:14,12:05 PM,12:27 PM,1:45 PM,Landed 1:41 PM,5J773,Cebu Pacific
10-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4105),1:12,12:05 PM,12:11 PM,1:45 PM,Landed 1:23 PM,5J773,Cebu Pacific
9-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:12,12:05 PM,12:47 PM,1:45 PM,Landed 1:59 PM,5J773,Cebu Pacific
8-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:10,12:05 PM,12:38 PM,1:45 PM,Landed 1:48 PM,5J773,Cebu Pacific
7-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4100),1:11,12:05 PM,12:55 PM,1:45 PM,Landed 2:05 PM,5J773,Cebu Pacific
6-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3272),1:15,12:05 PM,12:24 PM,1:45 PM,Landed 1:39 PM,5J773,Cebu Pacific
5-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:14,12:05 PM,12:30 PM,1:45 PM,Landed 1:44 PM,5J773,Cebu Pacific
4-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:09,12:05 PM,12:21 PM,1:45 PM,Landed 1:31 PM,5J773,Cebu Pacific
4-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:22,12:05 PM,12:19 PM,1:45 PM,Landed 1:41 PM,5J773,Cebu Pacific
3-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:12,12:05 PM,12:18 PM,1:45 PM,Landed 1:30 PM,5J773,Cebu Pacific
2-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3273),1:09,12:05 PM,12:42 PM,1:45 PM,Landed 1:50 PM,5J773,Cebu Pacific
1-Oct-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4104),1:13,12:05 PM,12:29 PM,1:45 PM,Landed 1:42 PM,5J773,Cebu Pacific
30-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:16,12:10 PM,12:49 PM,1:50 PM,Landed 2:05 PM,5J773,Cebu Pacific
29-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:13,12:10 PM,1:55 PM,1:50 PM,Landed 3:08 PM,5J773,Cebu Pacific
28-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4103),1:09,12:10 PM,12:40 PM,1:50 PM,Landed 1:49 PM,5J773,Cebu Pacific
27-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:15,12:10 PM,12:57 PM,1:50 PM,Landed 2:12 PM,5J773,Cebu Pacific
26-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3272),1:14,12:10 PM,12:22 PM,1:50 PM,Landed 1:37 PM,5J773,Cebu Pacific
25-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:14,12:10 PM,12:25 PM,1:50 PM,Landed 1:38 PM,5J773,Cebu Pacific
24-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3272),1:11,12:05 PM,12:31 PM,1:45 PM,Landed 1:42 PM,5J773,Cebu Pacific
23-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:11,12:10 PM,12:33 PM,1:50 PM,Landed 1:45 PM,5J773,Cebu Pacific
22-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3279),1:10,12:10 PM,12:40 PM,1:50 PM,Landed 1:50 PM,5J773,Cebu Pacific
21-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:09,12:10 PM,12:20 PM,1:50 PM,Landed 1:28 PM,5J773,Cebu Pacific
20-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4106),1:12,12:10 PM,12:21 PM,1:50 PM,Landed 1:33 PM,5J773,Cebu Pacific
19-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3278),1:08,12:10 PM,12:36 PM,1:50 PM,Landed 1:44 PM,5J773,Cebu Pacific
18-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3275),1:19,12:10 PM,12:38 PM,1:50 PM,Landed 1:57 PM,5J773,Cebu Pacific
17-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3277),1:12,12:05 PM,12:16 PM,1:45 PM,Landed 1:28 PM,5J773,Cebu Pacific
16-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:12,12:10 PM,1:53 PM,1:50 PM,Landed 3:05 PM,5J773,Cebu Pacific
15-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3276),1:10,12:10 PM,12:43 PM,1:50 PM,Landed 1:53 PM,5J773,Cebu Pacific
14-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4108),1:14,12:10 PM,12:26 PM,1:50 PM,Landed 1:40 PM,5J773,Cebu Pacific
13-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3272),1:13,12:10 PM,12:28 PM,1:50 PM,Landed 1:41 PM,5J773,Cebu Pacific
12-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3274),1:14,12:10 PM,12:50 PM,1:50 PM,Landed 2:03 PM,5J773,Cebu Pacific
11-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C3265),1:11,12:10 PM,12:21 PM,1:50 PM,Landed 1:32 PM,5J773,Cebu Pacific
10-Sep-22,Manila (MNL),Pagadian (PAG),A320 (RP-C4101),1:11,12:05 PM,2:49 PM,1:45 PM,Landed 3:59 PM,5J773,Cebu Pacific
16-Sep-25,Cebu (CEB),Pagadian (PAG),AT7,,3:10 PM,,4:25 PM,Scheduled,DG6639,Cebgo
15-Sep-25,Cebu (CEB),Pagadian (PAG),AT7,,3:10 PM,,4:25 PM,Scheduled,DG6639,Cebgo
14-Sep-25,Cebu (CEB),Pagadian (PAG),AT7,,3:10 PM,,4:25 PM,Scheduled,DG6639,Cebgo
12-Sep-25,Cebu (CEB),Pagadian (PAG),AT7,,3:10 PM,,4:25 PM,Scheduled,DG6639,Cebgo
11-Sep-25,Cebu (CEB),Pagadian (PAG),AT7,,3:10 PM,,4:25 PM,Scheduled,DG6639,Cebgo
10-Sep-25,Cebu (CEB),Pagadian (PAG),AT7,,3:10 PM,,4:25 PM,Scheduled,DG6639,Cebgo
9-Sep-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),,3:10 PM,,4:25 PM,Scheduled,DG6639,Cebgo
8-Sep-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:53,3:10 PM,3:13 PM,4:25 PM,Landed 4:06 PM,DG6639,Cebgo
7-Sep-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:56,3:10 PM,3:54 PM,4:25 PM,Landed 4:50 PM,DG6639,Cebgo
5-Sep-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7291),0:49,3:10 PM,3:17 PM,4:25 PM,Landed 4:05 PM,DG6639,Cebgo
4-Sep-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:44,3:10 PM,3:11 PM,4:25 PM,Landed 3:55 PM,DG6639,Cebgo
3-Sep-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7283),0:47,3:10 PM,3:13 PM,4:25 PM,Landed 4:00 PM,DG6639,Cebgo
2-Sep-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:51,3:10 PM,3:14 PM,4:25 PM,Landed 4:05 PM,DG6639,Cebgo
1-Sep-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7282),0:50,3:10 PM,3:12 PM,4:25 PM,Landed 4:02 PM,DG6639,Cebgo
31-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7286),0:45,3:10 PM,3:11 PM,4:25 PM,Landed 3:56 PM,DG6639,Cebgo
30-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:48,3:10 PM,3:14 PM,4:25 PM,Landed 4:01 PM,DG6639,Cebgo
29-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:51,3:10 PM,3:18 PM,4:25 PM,Landed 4:09 PM,DG6639,Cebgo
28-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7280),0:48,3:10 PM,3:10 PM,4:25 PM,Landed 3:58 PM,DG6639,Cebgo
27-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7290),0:51,3:10 PM,3:37 PM,4:25 PM,Landed 4:28 PM,DG6639,Cebgo
25-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7295),0:46,3:10 PM,3:23 PM,4:25 PM,Landed 4:08 PM,DG6639,Cebgo
24-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7295),0:46,3:10 PM,3:21 PM,4:25 PM,Landed 4:07 PM,DG6639,Cebgo
23-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:48,3:10 PM,3:20 PM,4:25 PM,Landed 4:08 PM,DG6639,Cebgo
22-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7288),,3:10 PM,,4:25 PM,Canceled,DG6639,Cebgo
21-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7287),0:48,3:10 PM,3:46 PM,4:25 PM,Landed 4:34 PM,DG6639,Cebgo
20-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:55,3:10 PM,3:18 PM,4:25 PM,Landed 4:13 PM,DG6639,Cebgo
19-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:50,3:10 PM,3:46 PM,4:25 PM,Landed 4:35 PM,DG6639,Cebgo
18-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:46,3:10 PM,3:12 PM,4:25 PM,Landed 3:59 PM,DG6639,Cebgo
17-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7285),0:50,3:10 PM,3:13 PM,4:25 PM,Landed 4:03 PM,DG6639,Cebgo
16-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7295),0:45,3:10 PM,3:10 PM,4:25 PM,Landed 3:55 PM,DG6639,Cebgo
15-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7289),0:49,3:10 PM,3:37 PM,4:25 PM,Landed 4:26 PM,DG6639,Cebgo
14-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7284),0:43,3:10 PM,3:08 PM,4:25 PM,Landed 3:51 PM,DG6639,Cebgo
13-Aug-25,Cebu (CEB),Pagadian (PAG),AT76 (RP-C7281),0:47,3:10 PM,3:21 PM,4:25 PM,Landed 4:08 PM,DG6639,Cebgo
